Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Hydro One Inc,2820 Quarry Rd,,Waubaushene,ON,L0K 2C0,,,P,2022-08-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,44.77996,-79.66809,2022-03-04,156669,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,333 Lake St,,St. Catharines,ON,L2R 7R8,,905-934-2571,E,,Public,24 hours daily,,,,,,,3,,IVY,https://ivycharge.com/,GPS,43.18041106713457,-79.25200554825646,2023-01-12,156670,2023-04-10 20:30:18 UTC,P,,,2021-11-19,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,306 Tiffin St,,Barrie,ON,L4N 4V9,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,IVY,https://ivycharge.com/,GPS,44.374362,-79.712894,2023-12-13,156671,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,5001 Concession Rd 8,,Old Castle,ON,N0R 1L0,,519-737-2634,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,42.24333,-82.94717,2022-01-11,156672,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Hydro One Inc,145 McGovern Dr,,Cambridge,ON,N3H 4R7,,,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,43.409694,-80.3359789,2022-04-13,156673,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ivy - Brantford,80 King George Rd,,Brantford,ON,N3R 5K4,,888-550-5155,E,,Public - Credit card at all times,24 hours daily; Also accepts in-app payment,A D M V,,,,,,3,,IVY,https://ivycharge.com/,GPS,43.16529055,-80.27460708,2023-12-13,156674,2023-12-13 17:24:19 UTC,P,,,2020-05-28,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour; Accepte aussi le paiement via l'application,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,$0.30 per minute,"0,30 $ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Ivy - Owen Sound,955 9th Ave E,,Owen Sound,ON,N4K 6N4,,888-550-5155,E,,Public,24 hours daily,,,,,,,2,,IVY,https://ivycharge.com/,GPS,44.56876184563436,-80.92724928657188,2022-04-13,156675,2023-03-27 18:25:19 UTC,P,,,2020-05-21,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,HOTEL,,,,,,,$0.30 per minute,"0,30 par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Ivy - London,4380 Wellington Rd S,Outside McDonalds,London,ON,N6E 2Z8,,888-550-5155,E,,Public - Credit card at all times,24 hours daily; Also accepts in-app payment,A D M V,,,,,,3,,IVY,https://ivycharge.com/,GPS,42.91773137309676,-81.20899008732124,2022-02-10,156676,2024-01-18 18:16:58 UTC,P,,,2020-06-26,,,,,CHADEMO J1772COMBO,CA,A l'exterieur de McDonalds,24 heures par jour; Accepte aussi les paiements de par l'application,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,$0.55 per minute,"0,55 $ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Hydro One Inc,28895 Centre Rd,,Strathroy,ON,N7G 3H6,,519-245-1825,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.0046196,-81.699951,2022-01-11,156677,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,9386 Pinehurst Line,,Chatham,ON,N7M 5J3,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,3,,IVY,https://ivycharge.com/,GPS,42.388179,-82.096361,2023-12-13,156678,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,750 Front St,,Sarnia,ON,N7T 5H3,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,42.98966,-82.40419,2020-06-08,156679,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,1526 Highway 69,,Pointe au Baril,ON,P0G 1K0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.581004,-80.357304,2023-12-13,156680,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,630 Graham Dr,,North Bay,ON,P1B 9E6,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,46.32186,-79.44538,2020-06-08,156681,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,1726 Winhara Rd,,Gravenhurst,ON,P1P 1R1,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,44.9925,-79.30921,2020-06-08,156682,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,25 White Rd,,Sudbury,ON,P3Y 1C3,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,46.4214965,-81.138559,2020-06-08,156683,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,Highway 37 W,,Kaladar,ON,K0H 1Z0,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.505555,-77.321388,2020-06-08,156684,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Hydro One Inc,Highway 11,,Strong,ON,P0A 0A7,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.735075,-79.425255,2020-06-08,156685,2023-02-23 17:33:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,City of Ottawa-Bob MacQuarrie Recreation Complex,1490 Youville Dr,,Orleans,ON,K1C 2X8,,613-580-9600,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,45.27593,-75.32377,2023-12-13,156757,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Suncor,Victoria Park and Sheppard,,North York,ON,M2J 1X1,,416-491-5565,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,43.7752352,-79.3252687,2023-12-13,156776,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Canadian Tire Corp,44 Livingston Ave,,Grimsby,ON,L3M 1L1,,905-945-5441,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.18697,-77.40023,2023-12-13,157686,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,AUTO_REPAIR,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,205 Burwood Rd,,Thunder Bay,ON,P7B 7A4,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,48.42,-89.28,2020-06-08,157704,2022-02-28 16:25:13 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,221 Shepherdson Rd,,New Liskeard,ON,P0J 1P0,,,P,2022-06-03,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,47.4975,-79.694166,2020-06-08,157705,2022-01-03 17:45:57 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,Highway 11,,Black River-Matheson,ON,P0K 1N0,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,48.38474,-80.27186,2020-06-08,157706,2022-04-06 18:06:10 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,Highway 583,,Hearst,ON,P0L 1R0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.70097,-83.64962,2023-12-13,157707,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,King St,,Chapleau,ON,P0M 1K0,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,47.843416,-83.412412,2020-06-08,157708,2022-04-06 18:25:04 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,416 Michael Power Highway 584,,Geraldton,ON,P0T 1M0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.684352,-86.355348,2023-12-13,157709,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,Highway 599,,Ignace,ON,P0T 1T0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.435664,-91.628098,2023-12-13,157710,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,217 Peninsula Rd,,Marathon,ON,P0T 2E0,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,48.740697,-86.355348,2023-12-13,157711,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,Newton St,,Nipigon,ON,P0T 2J0,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.00924,-88.26174,2020-06-08,157712,2022-01-03 18:40:36 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,535 Moneta Ave,,Timmins,ON,P4N 2N9,,,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,48.47,-81.32,2023-12-13,157713,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,16655 Highway 17,,Dryden,ON,P8N 2P6,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.804444,-92.846388,2020-06-08,157714,2022-04-06 18:46:42 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,551 Holmes Ave,,Fort Frances,ON,P9A 3K3,,,P,2020-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,48.6096602,-93.4176349,2020-06-08,157715,2022-04-06 18:53:28 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,60 Rabbit Lake Rd,,Kenora,ON,P9N 4L1,,807-548-4301,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.789819,-94.486795,2023-12-13,157716,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,2587265 Ontario Inc,Anjigami Rd,,Algoma,ON,P0M 3G0,,,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,47.885195,-84.544768,2020-06-08,157717,2022-04-06 16:54:00 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ivy - Atikokan,110 O’Brien St,,Atikokan,ON,P0T 1C0,,888-550-5155,E,,Public - Credit card at all times,24 hours daily; Also accepts in-app payment,A D M V,,,,,,2,,IVY,https://ivycharge.com/,200-9,48.756348,-91.622269,2021-12-13,157718,2023-03-27 18:25:19 UTC,P,,,2021-11-18,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour; Accepte aussi le paiement via l'application,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,$0.30 per minute,"0,30 $ par minute",,,,,,,,,false,,,,,,,,LD,false
ELEC,Ontario Charging Network Al Palladini Community Centre,9201 Islington Ave,,Woodbridge,ON,L4L 1A7,,905-832-8564,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.81652,-79.5972,2023-12-13,157806,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP Bathurst Clark Resource Library,900 Clark Ave W,,Thornhill,ON,L4J 8C1,,905-653-7323,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.80323,-79.45244,2023-12-13,157807,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,LIBRARY,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,On the Run,8786 Highway 115 S,,Orono,ON,L0B 1M0,,905-983-9999,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.0046519,-78.6503076,2023-12-13,157809,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Suncor,Highway 89 & 400,,Cookstown,ON,L0L 1L0,,800-668-0220,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,44.1976998,-79.6650163,2022-04-13,157812,2023-03-31 19:56:36 UTC,P,,,2022-01-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,GAS_STATION,,,,,,,$0.33 per minute,"$0,33 par minute",,,,,,,,,false,,,,,,,,HD,false
ELEC,Canadian Tire Corp,69 Balsam St,,Collingwood,ON,L9Y 3Y6,,877-505-2674,E,,Public,24 hours daily,,,,,,,3,,Non-Networked,,GPS,44.50322,-80.23571,2022-12-12,157829,2023-04-10 20:30:18 UTC,P,,,2022-01-01,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,AUTO_REPAIR,,,,,,,"Level 2: $1.50 per hour
DC fast: $20 per hour","Level 2: $1,50 l'heure
DC fast: $1,50 l'heure",,,,,,,,,false,,,,,,,,LD,false
ELEC,Ontario Charging Network LP Canadian Tire,2650 Tecumseh Rd W,,Windsor,ON,N8W 1G2,,519-252-7743,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,42.29218,-83.05804,2023-12-13,157847,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP Canadian Tire,656 Erb St W,,Waterloo,ON,N2T 2Z7,,519-884-1255,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.44774,-80.57394,2023-12-13,157848,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP-Canadian Tire,127 Stone Rd W,,Guelph,ON,N1G 5G4,,519-822-9520,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.52367,-80.23057,2023-12-13,157849,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,AUTO_REPAIR,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP-Canadian Tire,686 Queenston Rd,,Hamilton,ON,L8G 1A3,,905-560-1601,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.2285,-79.77316,2023-12-13,157850,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,AUTO_REPAIR,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP-Canadian Tire,99 McEwan Dr E,,Bolton,ON,L7E 2Z7,,905-857-5424,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.86186,-79.70966,2023-12-13,157852,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,AUTO_REPAIR,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP-Canadian Tire,110 Young St,,Alliston,ON,L9R 1P8,,705-435-5551,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.14954,-79.8841,2022-04-13,157853,2023-03-31 14:11:32 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,AUTO_REPAIR,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP Canadian Tire,75 45th St S,,Wasaga Beach,ON,L9Z 1A7,,705-422-1250,P,2022-08-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.47175,-80.07383,2022-03-04,157854,2023-03-31 14:14:37 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,AUTO_REPAIR,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,17750 Yonge St,,Newmarket,ON,L3Y 8P4,,905-895-4564,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.0597,-79.48368,2023-12-13,157856,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Canadian Tire,2900 Major Mackenzie Dr E,,Markham,ON,L6C 0G6,,416-907-8237,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.88651,-79.37172,2023-12-13,157857,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Canadian Tire Oshawa North,1333 Wilson Rd N,,Oshawa,ON,L1K 2B8,,905-433-5575,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.9369,-78.85757,2022-01-11,157858,2023-03-31 14:49:43 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,2501 Greenbank Rd,,Nepean,ON,K2J 4Y6,,888-550-5155,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.33651,-75.72663,2023-12-13,157859,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP,1820 Merivale Rd,,Nepean,ON,K2G 1E6,,888-550-5155,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.33651,-75.72663,2023-12-13,157860,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP Canadian Tire,2129 St Clair Ave W,,Toronto,ON,M6N 5B4,,416-766-8141,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,43.67043,-79.47197,2022-03-04,157861,2023-03-31 14:19:45 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Home Depot,1616 Cyrville Rd,,Gloucester,ON,K1B 3L8,,613-744-1700,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.41705,-75.60986,2023-12-13,157862,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Home Depot,2121 10th Line,,Orleans,ON,K4A 4C5,,613-590-2030,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,45.46005,-75.48358,2023-12-13,157863,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP Home Depot,3225 Monarch Dr,,Orillia,ON,L3V 7Z4,,705-327-6500,P,2024-12-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.60788,-79.45183,2023-12-13,157864,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
ELEC,Ontario Charging Network LP-Home Depot,470 Holland St W,,Bradford,ON,L3Z 0A2,,905-778-2100,P,2022-09-01,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,44.10645,-79.58884,2023-12-13,157865,2023-12-13 17:24:19 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,false,,,,,,,,,false
